recipeid,env_score,nutri_score,meal_score
508496,32.38964705091395,20.866859090237387,45.0
508500,75.79279737496896,20.623686417443626,30.0
508506,28.59481201122694,19.33746659470589,55.0
508507,14.631751360117123,13.151826452477758,50.0
508509,155.75419045131875,51.5543551854912,60.0
508510,47.365257139982944,45.080102748948526,35.0
508511,73.05936707178824,42.66618853810167,30.0
508514,37.11678718366908,26.90660681890129,55.0
508521,28.42565425433623,18.79965995485099,45.0
508522,51.39086068082727,33.91031720371906,45.0
508525,279.9222899649402,37.65585436358983,45.0
508526,43.28026409350356,20.934852709584373,55.0
508529,32.6172640118952,9.433839631556658,60.0
508533,2.088259830189538,1.9590183050373748,50.0
508538,141.3170870736816,42.22146208457916,60.0
508539,298.996666356722,67.83765206155006,35.0
508541,42.62575176864487,10.20167816114162,40.0
508542,42.625601207380925,10.201651238971806,40.0
508549,7.987183575881702,19.59705335225781,20.0
508556,22.487052079624803,16.265703155257498,45.0
508558,42.944571819544606,20.48225715099436,60.0
508559,34.289231827808614,22.007601275668936,55.0
508560,33.41767685210048,23.736401462523457,55.0
508561,58.524338676169066,20.8590782928233,70.0
508563,42.8527672543091,27.963938387275302,25.0
508564,29.134746571205135,17.279021406195604,35.0
508569,43.10470882573009,22.84775037651405,50.0
508575,45.04777078445907,17.275520719359257,45.0
508577,379.39225394367617,33.72045429924874,35.0
508579,49.887415576146765,13.90068780460534,40.0
508580,21.950907936070738,18.90238171270212,25.0
508581,41.473690166770844,21.25069839728343,55.0
508585,17.511519551636795,15.554263107358771,45.0
508595,20.36710837864964,8.578170530025329,55.0
508596,10.567537696245926,8.315903572230928,30.0
508597,53.13368985933168,11.622920591381334,40.0
508600,21.137369836428018,10.647732460179473,45.0
508603,70.10768225972478,25.84110897742189,45.0
508609,44.78423855418663,27.59360286124155,30.0
508611,287.1324169461954,41.17238097238647,70.0
508612,46.67376180425455,21.541617514239,40.0
508620,20.718598851072095,21.27765480882998,30.0
508624,6.683743761875145,6.563936763819775,40.0
508634,4.534550715821316,3.3508496800522747,50.0
508635,73.68072647445342,64.72646173569477,50.0
508636,74.64268825122556,65.57540803814709,50.0
508638,62.57098973006859,45.85863672031967,35.0
508643,88.88705551728697,60.21882756860711,65.0
508647,72.56958441338517,36.01250587443267,50.0
508649,8.896690567514696,8.671363652747637,30.0
508651,8.400383823936634,7.025615804616155,70.0
508652,39.77826561799963,14.546885749052173,35.0
508653,13.315091878390888,16.101768328653634,40.0
508656,20.187836301460074,12.643224785226764,70.0
508661,20.507849221577764,10.602151083844335,65.0
508664,13.273249390222311,15.9195910966076,35.0
508667,34.53114260523978,14.331920383639083,60.0
508670,11.995548914768882,8.446922322694899,40.0
508671,41.4225388916697,23.03258989459758,60.0
508672,18.964181293273505,5.974842137217983,45.0
508673,33.40923788805786,10.71829305861346,70.0
508675,77.6669766408915,54.07527384669672,70.0
508678,10.907457237902513,7.481816093878212,60.0
508679,22.135035814211463,10.184346180120846,65.0
508680,164.33059999294656,36.376644965387456,60.0
508682,24.618934160185344,11.92216307548546,60.0
508683,48.577279422614424,15.172315748241807,65.0
508684,16.482444799226407,10.348268410956033,60.0
508685,6.453350002655367,5.10551114843944,55.0
508687,17.309954415097515,11.213244567757004,55.0
508690,18.4726270572556,13.911614201897208,35.0
508691,67.4863235087255,69.8467346492452,35.0
508694,9.030235993920925,5.664605519490064,80.0
508702,156.14844579452526,60.69377349223322,60.0
508705,53.23712012660317,33.711490309995526,50.0
508707,37.65224811881496,21.46793650831502,35.0
508708,41.14718636255317,28.02120421334025,50.0
508709,36.115631501997186,12.01253059025844,65.0
508710,20.054854469450753,12.774974748480378,50.0
508711,49.60506282564782,9.45997525493156,30.0
508713,33.51389509685886,18.27678625506677,65.0
508715,65.71111731921025,22.542126226739367,55.0
508724,57.99811934974494,44.01338426804077,50.0
508725,39.01422137293544,29.081539059785264,35.0
508733,16.65366335267455,19.437176640751165,30.0
508734,5.581232192218742,6.839738114527531,35.0
508735,17.226422497626793,18.37069809382461,20.0
508737,45.124202234937975,21.66926524463331,45.0
508741,1.2582173293507504,1.1103964577656669,30.0
508742,71.09575971475824,19.3387550016028,45.0
508743,22.42544826820764,17.31130003902821,50.0
508744,42.4023631063019,35.53942473155749,40.0
508745,7.290303525498434,6.013543465069973,20.0
508746,4.301587766515081,3.796218433242504,30.0
508749,130.79121922455712,37.29976629727116,35.0
508754,203.8496214069379,63.591929680489606,65.0
508755,43.022062180085534,19.338400225092656,75.0
508756,7.679372719635412,6.310151745446358,50.0
508765,101.30239363301612,46.94253336781465,45.0
508766,10.26303974350202,8.235608875037927,40.0
508767,35.02691072388552,21.718021231506345,40.0
508770,25.458037783725928,19.95996591839882,20.0
508781,108.78616347633479,51.50864560187448,65.0
508783,13.369076435034327,13.182934752476395,30.0
508784,14.678000719954042,11.410389193478412,30.0
508785,9.48679986438755,7.429397362634274,45.0
508786,6.267018432040197,6.85636727407648,30.0
508787,47.934681217355674,14.364969131256206,50.0
508788,10.182340596179685,10.554789032008369,40.0
508789,9.61489173653289,7.006748519201275,45.0
508790,9.633798291818303,11.328418971753614,30.0
508791,7.3346448773031065,8.047901377414245,45.0
508792,14.936477841016195,15.56903540272171,40.0
508793,12.275484121043899,10.194442694749345,30.0
508794,24.887898922465695,15.604496095207695,40.0
508796,14.040045123295302,11.231287423860264,40.0
508797,13.61750884230911,9.186932530986695,45.0
508799,26.574171332873675,25.60741224764301,25.0
508801,22.690881996801508,16.11551728940691,45.0
508806,21.51818688195474,13.280024409394125,50.0
508807,23.98041172366878,15.69595018747636,30.0
508808,60.841573468709505,36.18687444760232,55.0
508811,26.368725288363176,15.29812636016818,60.0
508814,18.474464546959886,15.586433525007603,45.0
508820,193.00128810354744,68.3151369061014,75.0
508821,23.8001507907638,25.20235298550872,55.0
508822,22.830945321901662,20.43312753466113,35.0
508825,13.116123900471912,11.446948607739206,55.0
508829,8.752175499533244,5.618751901713869,50.0
508831,5.226448424958027,4.347959957240335,55.0
508833,9.651024677554025,11.627590258855586,20.0
508836,15.77467224661684,16.153489085335654,30.0
508837,36.26542591713856,20.832750925484792,40.0
508839,12.563718171639486,6.148932890245318,65.0
508842,7.130920164490238,5.931636745945593,35.0
508843,11.829188114051599,8.616909851111345,75.0
508844,7.242386673732085,11.892719953650955,40.0
508846,109.97526350990714,24.90259920826696,40.0
508847,43.68703923013918,34.015688804153235,50.0
508849,148.041068326259,49.53494557392997,65.0
508850,159.24763328298172,35.34371766506891,40.0
508853,13.4922329803121,16.668186055334296,30.0
508855,9.586931444935932,20.25541248677592,30.0
508856,33.03656531823752,24.08681616018137,30.0
508857,22.722851306480177,19.971966352747,20.0
508858,7.751770374608952,9.864754747138118,30.0
508859,10.231614995528544,11.547007500063115,20.0
508861,57.22243908099301,36.1332205979646,35.0
508863,29.46543892009865,15.580013807151056,60.0
508866,48.430869522506406,32.29531822622748,30.0
508868,0.4810830965164632,0.4245633514986372,30.0
508872,36.950855652676864,29.85995373494817,55.0
508875,68.04038018575915,48.84373668359116,35.0
508889,118.78646983606302,30.99804334767293,60.0
508893,8.656693924105365,12.442819971413066,35.0
508895,12.043246455560062,8.840050033868874,25.0
508901,56.42586308698195,47.42680092395344,40.0
508903,95.80180111531486,66.11186686660963,30.0
508905,35.66639313121399,21.19246936076337,40.0
508906,43.81107830134143,18.79054086301913,55.0
508907,18.173407028854786,9.669923413328238,55.0
508908,62.20155190635823,42.42345835119314,60.0
508911,7.295838634588879,6.543051828079484,40.0
508912,6.076851708834727,5.30487811493683,45.0
508915,207.4176816677895,45.687893301405374,50.0
508918,10.66549281065108,9.701539008729664,55.0
508920,67.41779586456911,42.43939825038176,45.0
508921,82.67598535448393,26.09219823753802,40.0
508923,313.8478101669041,17.506282970027243,30.0
508924,92.24520825418193,37.971023537254496,75.0
508926,156.35342384323394,46.66037887143852,45.0
508927,128.70754772449172,55.39904182081438,65.0
508931,53.171478698932845,33.42554234342052,75.0
508933,57.53267041614565,39.20900967518796,25.0
508938,34.691500264009264,20.68776778099434,45.0
508945,285.05818174444954,40.18743879723622,30.0
508946,33.48136881930498,15.401132293036763,65.0
508954,19.07983279084614,30.709663689402458,20.0
508955,15.864872539888445,12.459419918820416,45.0
508956,228.39204750827673,42.633803354583385,40.0
508959,351.7448853069146,34.02817035246423,60.0
508964,20.453409959043917,10.018498387694889,30.0
508969,33.92339861081694,13.805920050911832,35.0
508971,41.79686590419084,37.32654020351341,40.0
508973,2.937941935811472,3.937109783064345,20.0
508975,269.31293133393245,29.8276447275244,50.0
508976,75.57633919863551,61.73948445754152,55.0
508982,41.68478013363445,23.1546575038832,80.0
508984,11.542610628668546,5.198276826860788,75.0
508986,64.36394983109592,66.17272814713893,35.0
508989,20.10729427773235,41.047748656154255,10.0
508991,52.673902492988276,40.791383398500656,25.0
508992,14.619382519726537,19.14624519230767,20.0
508993,9.93420509257249,7.295413547904186,30.0
508999,26.308703568504406,19.718889460507,50.0
509001,25.90509038231951,12.516785189335074,70.0
509002,30.148087490776398,16.280920699605737,45.0
509005,64.0360280748389,25.60493548915528,60.0
509007,71.33362584461051,52.90720470105129,65.0
509008,69.66642462419384,20.91770592605436,50.0
509010,37.34392028462086,26.442766260303568,70.0
509011,24.75562351990807,12.304547390292846,55.0
509017,36.57749944569024,16.659439922162413,45.0
509019,52.77480642120631,15.876111400554551,55.0
509025,33.57091290750966,39.27836089943538,45.0
509029,149.49760857607797,60.29369934366043,75.0
509037,11.185935256695364,14.16231614327663,40.0
509039,8.646984052368623,7.631098569482283,30.0
509040,4.405203261769825,14.646760704757522,40.0
509044,10.289236349751793,9.752703420466409,35.0
509045,11.319840224701347,8.639748953818522,70.0
509047,35.102331092680714,12.232764737812792,70.0
509051,22.99329489263222,19.315418333035275,50.0
509052,30.583873101006226,19.128806013912737,65.0
509053,32.06661513380137,21.68377479539649,70.0
509060,16.52946395889476,10.928368712161532,45.0
509062,18.07811794504815,19.039789002915523,20.0
509065,11.780879079135193,9.276595311748691,45.0
509067,112.05078810925701,63.81533587977483,70.0
509071,38.5328060212847,25.20955022597261,50.0
509073,130.31341224065193,34.938915348228264,55.0
509074,72.91411767406656,25.2623671075842,25.0
509077,21.549177283038013,17.62783602451922,50.0
509078,15.896900652024563,13.934455845560924,40.0
509079,31.967943575120998,18.48382541704892,65.0
509080,10.291885957294395,7.826655622641414,20.0
509090,4.534550715821316,3.3508496800522747,50.0
509091,73.68072647445342,64.72646173569477,50.0
509093,74.64268825122556,65.57540803814709,50.0
509094,80.33865632138355,44.09173655435475,30.0
509099,133.96956177907185,34.57329982028577,70.0
509101,8.400383823936634,7.025615804616155,70.0
509103,39.77826561799963,14.546885749052173,35.0
509106,51.71288495740484,38.24846924101808,10.0
509108,26.605272797513457,12.814622077280776,60.0
509110,20.187836301460074,12.643224785226764,70.0
509114,41.4225388916697,23.03258989459758,60.0
509116,18.964181293273505,5.974842137217983,45.0
509122,10.906708299015994,7.481155143605733,60.0
509124,38.090579917647545,26.531909261345017,50.0
509125,128.6077564968661,37.54371166100063,70.0
509126,65.39076985239585,44.48295403355974,70.0
509132,169.736335452845,65.82693662647608,55.0
509134,27.349250043538326,24.320054847300515,30.0
509138,35.352601122766,29.78112767180293,45.0
509139,19.115398216954105,16.92883117389007,35.0
509142,24.40181840781016,13.275721084829591,60.0
509147,163.04799139353253,36.07160079101551,70.0
509151,4.241072947855784,4.7393836781871626,35.0
509152,45.393732690545875,27.020079467597693,60.0
509155,37.2304618467647,14.583394370296558,60.0
509161,67.96915726304408,51.75340862671917,60.0
509163,111.05324286088916,28.58888472212815,25.0
509166,11.59938346225446,12.037470349156912,20.0
509167,6.51960139895723,5.169686925534399,50.0
509170,26.86906589596947,21.707896890139523,45.0
509171,20.929131751127336,14.862007977709093,55.0
509172,67.55761361381013,27.28839443056733,60.0
509173,35.58228618439284,20.217588763799824,35.0
509174,8.229316828731966,12.681113890125562,40.0
509176,20.28266608182771,11.7717643986437,55.0
509178,15.832737989485649,8.471059801089018,45.0
509179,20.248631379445122,14.694792202618828,70.0
509183,87.89520324070679,26.592745749871085,55.0
509186,46.672151100946806,41.887827860198506,55.0
509187,33.326030503885434,18.967489412338065,60.0
509188,78.208503050113,18.97556853296332,65.0
509193,16.75215663756007,17.916067707517712,30.0
509195,29.25028951686624,19.53898407441713,60.0
509197,7.778183335628112,5.635903710400129,50.0
509206,14.41343859186528,8.576652976718295,45.0
509207,10.651827871179801,6.210286233389504,60.0
509208,29.4147547386168,19.32731299635076,45.0
509220,10.73770762226769,5.2964867139338905,50.0
509221,66.93729789821894,23.68452396094524,45.0
509222,23.60785262160872,11.676533918517045,70.0
509224,22.24557965064531,19.305455303522155,35.0
509229,12.112164529660086,3.1848388761062907,30.0
509237,71.47379657386557,45.63697727366733,75.0
509239,121.25925452100307,60.13413395844119,75.0
509240,203.4315397889082,44.80056226804456,40.0
509241,21.082859734336406,12.521618640665531,40.0
509243,100.69892818890659,31.20501897517824,60.0
509247,53.1631963086768,36.38105843208248,70.0
509248,63.72287570683309,46.56741824506569,70.0
509253,48.068696283807164,13.805914348312395,60.0
509254,191.53592510001636,55.47151007370151,50.0
509255,90.60574739236468,33.13676684786683,55.0
509261,22.961273771461045,8.66101005792016,40.0
509267,133.9291675098472,63.66101407641508,70.0
509269,85.61683217789349,47.60928017760798,60.0
509273,65.35188784795385,24.564250937298024,30.0
509278,57.975949029292636,29.820833877032204,50.0
509279,23.49361191177154,17.602161099477595,45.0
509280,30.4068090537791,10.912625606700118,40.0
509283,27.13307732553108,26.90245664045341,40.0
509284,8.579718110618611,11.22286878482308,30.0
509285,10.780592054016328,9.560490333659637,40.0
509286,10.099028399160836,9.779764448050948,30.0
509287,9.898958098115658,10.526142621305656,30.0
509288,12.144886628449967,11.325091126768138,30.0
509289,14.374215506891048,10.846685045723516,55.0
509291,13.58597586115174,13.566159090909103,45.0
509292,19.900582448750278,16.052644959747347,55.0
509293,14.372360675235395,11.290909090909103,40.0
509297,182.062694797665,69.7691891586673,45.0
509298,96.42520421797228,34.84930901386576,85.0
509300,9.560205847812881,2.215633085761629,35.0
509301,66.89937142424137,49.75963061229962,50.0
509302,52.701812225903645,3.2774910885881035,30.0
509304,88.74027454109466,30.98544888021937,40.0
509306,108.85534135607125,38.393784456764806,40.0
509308,25.893393809556684,26.856441548167155,40.0
509311,26.166941882409425,22.350841339842948,45.0
509312,72.59165429699334,41.81795222847918,35.0
509316,52.90842042081461,3.230311171662125,30.0
509317,138.315271982546,46.87901761709975,40.0
509322,62.07137304930507,48.12414352683373,60.0
509325,13.25315665235129,9.565889551439644,70.0
509329,90.13974708871136,39.5673611302299,55.0
509334,22.26895451896081,15.505213874691618,45.0
509336,124.46078427372436,68.11377144899537,50.0
509341,41.72749413356442,11.730786820759697,45.0
509349,45.344516999765254,21.96231637026893,70.0
509355,48.49394385867294,13.33773001749098,65.0
509357,183.75418137404725,56.16490189921824,50.0
509358,163.1891637363303,65.40433190579789,50.0
509359,87.85908116489071,27.136158844112167,70.0
509363,31.57193550852432,26.586010022419607,30.0
509367,32.67761623641732,36.113681709888965,20.0
509368,262.7654039461789,35.414810546152935,50.0
509369,289.69542279876015,27.833667768375207,45.0
509371,9.5383070650013,9.480203412322844,45.0
509374,38.599775221446,12.426329581509544,40.0
509376,5.403813034524274,4.375933078581944,55.0
509377,8.623646830867195,6.846467127876103,60.0
509378,16.45102936784268,13.24309391317811,55.0
509381,8.076705585387032,5.966473439765012,55.0
509383,7.454220428763637,6.151042682351698,40.0
509384,7.608630734654595,5.49889309119607,60.0
509389,57.942314422031025,46.38924947431103,75.0
509392,345.3038203182456,65.15022440399932,40.0
509395,13.78724589650439,9.90031489980137,40.0
509398,15.061755336218418,9.14880263611884,45.0
509406,21.329325438267006,10.1999518790233,70.0
509409,14.041801156838273,22.27539860139861,30.0
509411,9.145994055466867,8.981835135384229,45.0
509414,53.48649640961544,23.59603539938761,70.0
509417,37.48613207483106,33.02033801418628,40.0
509418,79.15435634597307,61.228601329549605,90.0
509419,21.809425240719282,17.516948859077125,65.0
509422,13.257549370528018,10.524971086278349,35.0
509423,22.33473311076606,13.62641646082902,40.0
509425,54.484990972446944,29.73730096474915,30.0
509428,73.24942183078446,44.8252431707102,55.0
509431,47.119141606091716,33.53090893800067,65.0
509433,30.6089149586822,15.538428286764052,30.0
509434,61.96736026577903,35.58313435394324,60.0
509435,65.90110838914723,68.32467613081194,20.0
509440,30.96719561568881,11.625981591897698,60.0
509442,112.22556150562835,61.51227279570682,45.0
509443,128.48937064232547,26.52006535689773,55.0
509444,123.38777802816624,45.90405918078455,40.0
509447,98.9586395244485,50.0944773487271,45.0
509450,181.26820356045354,44.12591603712367,40.0
509451,115.29941470415055,65.11137057719759,45.0
509456,47.600942058649444,25.76675189651523,50.0
509457,24.88057255187816,24.40275231235136,40.0
509458,63.96103612422516,28.14504259846952,60.0
509462,43.28975237769727,28.00347901444026,55.0
509464,12.541956148595313,7.96809593971461,35.0
509473,29.92897396915398,30.69520777970085,20.0
509474,33.286553479005185,24.90234660747671,40.0
509476,75.07777316366489,48.60337587765871,45.0
509477,23.38869222096527,31.34789834468664,30.0
509479,16.933465379670967,28.18610159487526,20.0
509480,30.739203715002354,7.193383534565743,40.0
509484,44.93061308000719,11.984870691829334,50.0
509488,21.380468048275024,9.016463244154352,55.0
509495,247.5607410832195,22.081268057165435,20.0
509497,239.6520626781497,14.989393229616802,45.0
509504,34.443359173789446,20.53803671802143,50.0
509507,107.78722737317543,25.5806338414558,60.0
509508,370.7904045009765,34.391424474336496,40.0
509512,257.57733954075906,25.316600903962925,80.0
509517,97.83515101046079,33.31139543907426,60.0
509519,42.858265835339246,29.72558049717651,50.0
509523,234.94545833400724,63.03845965631592,40.0
509524,146.86023431001593,53.29389472333291,80.0
509525,218.18363774641892,48.59395109435765,50.0
509533,19.391344733938777,8.68728428452729,55.0
509536,10.761035755189084,9.148652906715816,55.0
509537,31.81444925800992,11.609848209181086,55.0
509539,25.857422381789966,8.311526759273963,40.0
509540,36.52133359069955,11.08237877020413,60.0
509542,11.040667669930517,5.776998031008579,50.0
509544,13.792307902919033,9.042615627203444,60.0
509546,7.677761710486196,4.589511318618985,50.0
509550,77.65694986831053,54.99241897122313,55.0
509551,47.66796849717308,18.52362362418788,60.0
509553,71.56335445716128,67.12262800875975,35.0
509555,113.88001555722248,43.63097784767763,45.0
509556,39.22260709906788,31.48703219148848,50.0
509559,109.36059502008351,57.71168282471445,40.0
509561,34.57561759690005,30.073888140074857,45.0
509562,73.71450098936965,54.6746679471667,70.0
509564,33.72756319318594,21.478237949349392,45.0
509565,33.965908759285384,25.10430667360493,50.0
509567,110.49959064071732,23.352266619968155,40.0
509573,21.386897140554762,29.870404208392944,35.0
509574,43.533299894716976,33.90207387595881,45.0
509579,88.3870499147102,18.604072890563994,45.0
509582,60.9020013138835,15.47322116674203,30.0
509584,24.99072068140387,31.45075710835081,35.0
509587,59.987913133183,30.397036602518025,50.0
509588,24.41677740719195,23.79410235712186,30.0
509589,87.55925973890001,67.56749825829779,45.0
509590,93.13061652670254,44.331117433997214,65.0
509591,72.26694203667196,20.42973961073513,65.0
509595,20.815563116653216,8.13475561324903,50.0
509598,34.19249380647946,27.293329665523505,60.0
509602,39.966749009589364,20.983594591901667,65.0
509603,93.02773080555716,19.8079985460485,50.0
509606,29.766450220525563,22.57235506135662,55.0
509612,96.17067471924386,31.55094034276236,45.0
509615,60.45544483827582,39.275847783987146,70.0
509618,27.495043451189716,19.089031797101327,30.0
509621,124.34906590049559,62.24403265758947,65.0
509623,8.840063580546657,2.7789487681313103,40.0
509628,55.70001577960903,30.651837208151907,30.0
509629,298.45560355997486,47.98622898716121,45.0
509650,61.30308065012713,51.705985003629095,45.0
509651,72.12517175232615,29.022180224250576,60.0
509655,146.52643911294552,43.46439799111616,65.0
509656,65.58055992694972,14.98655897217023,50.0
509658,99.58002815474171,45.5043007395286,75.0
509661,3.4843325820391287,4.422533740897974,25.0
509673,20.378088749577834,14.593177057856646,30.0
509674,46.17176052415421,22.29704903319196,55.0
509675,33.92612522244408,31.616814953397565,45.0
509676,36.23414269187578,25.81358250461827,50.0
509678,223.58672106396904,48.83788985236342,30.0
509679,16.09811525997116,14.559784347883458,35.0
509680,69.31050868858995,54.60261995482854,40.0
509684,74.20089168778749,28.20687453065157,55.0
509685,298.3903628070102,69.32673975613743,45.0
509692,84.7365107006498,34.12564827016876,40.0
509695,74.9732614061136,53.35335663647401,45.0
509697,36.62669945475258,30.1438494658166,45.0
509699,55.28375297640818,35.37977970057913,60.0
509703,5.219032528262593,4.293126194309779,35.0
509704,73.58751355367272,39.16926064782945,45.0
509708,29.15381255448326,15.965907647186208,50.0
509709,100.01718563078589,71.86382842920925,50.0
509719,61.339070457117614,42.31461255127281,45.0
509724,18.16313019550112,12.601376960966077,45.0
509725,88.40243538883873,33.75578276060803,60.0
509726,18.910644071275364,35.28951573129592,20.0
509728,29.52450176355051,23.19441272727276,55.0
509735,84.55656310689044,23.80190195251823,40.0
509741,36.46705098092851,45.289775452845,30.0
509747,27.914679569474952,11.51830060055537,30.0
509748,146.19457579407447,33.54080941053448,50.0
509749,76.6672381462972,36.834615663390345,65.0
509757,143.96359748130342,55.4671493666546,55.0
509758,42.18121025417042,39.5007363204488,35.0
509762,161.8655981765321,51.44480889049339,45.0
509765,62.07192042621959,18.514548783837387,55.0
509767,8.301988115906703,5.386829107987447,50.0
509768,14.588722760516271,9.385679800968251,75.0
509769,23.23810278705961,10.76615329534144,40.0
509771,15.251600048341626,6.413648743770708,55.0
509772,24.075188953062995,10.385310463170764,40.0
509773,15.221202807770084,12.431694439559084,55.0
509774,13.971898652265333,6.118666736581634,60.0
509775,12.321128754166574,9.612080628426751,60.0
509776,17.255633395741306,6.542167016153504,60.0
509779,14.664349393087896,12.30736186958137,55.0
509783,9.038523258136383,7.298677171188695,60.0
509786,21.648942259370152,17.184709435055893,45.0
509788,40.10480081346857,50.20646254515824,50.0
509789,11.815918260955469,7.385565246763283,40.0
509790,57.94900986036926,16.27479026959627,55.0
509791,23.066930617465154,22.3091266585212,35.0
509793,20.433381212549897,19.25360169835759,40.0
509797,42.58601997626652,22.653161844003712,40.0
509810,86.64986518188783,35.116019323030486,55.0
509811,45.152353398167136,13.276280858127231,30.0
509836,100.8216391326142,58.15072600289204,70.0
509837,65.32377175401335,47.91971023973893,50.0
509838,58.26661014981505,45.4373770876912,60.0
509840,82.7103461049117,26.664844060717144,55.0
509842,20.869042699160726,15.490115984594413,40.0
509844,77.30421231860988,27.234490112974783,40.0
509845,32.8438269246292,14.119641494560504,60.0
509849,47.528718188786414,22.20795644890913,45.0
509850,102.92352427635198,36.39340584888322,50.0
509852,37.28775382693804,26.7692911450486,40.0
509853,86.4546230254251,20.187709724608847,25.0
509854,26.397004371965146,12.762155335651862,35.0
509855,38.30428799639022,32.26632544202316,40.0
509856,18.38248673994946,11.374514741342264,60.0
509857,212.32358914536616,44.410460193182175,45.0
509861,22.048563670591832,15.820080685951538,60.0
509862,29.442040089445356,17.74088313481589,65.0
509863,97.95289646090188,27.585092557893898,65.0
509865,56.361407854835875,30.71124827087409,65.0
509866,292.88260078912197,39.3750200405611,70.0
509871,177.33366560075035,58.49024244025688,75.0
509874,14.460189235907915,22.623189943626123,20.0
509876,12.538871697401186,12.117812955946444,30.0
509882,35.02999026138946,30.73846379242009,50.0
509887,7.897647852161391,9.630784110083992,20.0
509891,21.991809721490096,19.240423651226152,45.0
509892,64.73473905391133,43.51974454801741,35.0
509897,30.016666171495118,18.36927625320946,55.0
509898,59.99849354169584,53.3515675458025,55.0
509902,187.78058593291564,67.56293079092129,60.0
509903,121.85655099911847,28.277550876744485,50.0
509904,12.559186417881705,6.996183356136312,20.0
509919,174.894127580551,68.87697323689297,35.0
509923,31.755696257841556,27.5681303121576,40.0
509924,35.36669807990565,19.633228086445254,75.0
509929,46.47549068535028,33.44690170691115,50.0
509930,103.0694105191795,50.664052435153806,45.0
509934,67.22747740335684,40.89620563764943,45.0
509935,243.9514155292391,46.92308531667404,55.0
509939,8.606546299245547,10.654029876607206,40.0
509943,73.4237708074377,55.996468097285415,35.0
509945,28.44423700608968,28.394713565449432,75.0
509951,16.97821953951361,12.875925328145144,45.0
509953,35.46345860788163,28.553289198429503,55.0
509956,28.443858398071804,27.122301561309296,50.0
509957,67.51895884024495,56.54596188962273,30.0
509958,69.74972681778107,39.00818756787257,55.0
509962,62.96448541186317,43.99244261375559,45.0
509964,34.64619809558478,30.411052579565386,40.0
509965,11.441038804342188,14.79624381466485,20.0
509966,70.16846584464798,43.96828436680615,30.0
509967,65.19830869629631,69.70633840534387,30.0
509969,4.824742380443361,3.887562537552511,45.0
509970,306.32008929101335,61.50796458508309,35.0
509973,35.67659131589299,23.534592635419383,45.0
509977,13.181281766229116,11.174980136239778,45.0
509978,48.05332506653918,37.25312804832005,35.0
509981,58.37208147634885,17.297064395145032,50.0
509982,61.757158975189896,26.53977579972265,35.0
509985,83.97100086043822,19.336848306104493,50.0
509990,6.988051676202831,3.80864985845276,30.0
509992,130.02732288306822,25.476784505367643,40.0
509993,27.45944691398389,26.62398395893077,30.0
509997,20.093798715680155,15.56301598932366,55.0
509999,245.95609391479343,27.018369413122286,45.0
510002,218.11956493391932,28.44870038827239,80.0
510005,69.10572103534662,34.33333513646854,45.0
510017,160.57500711732317,35.74825970076195,40.0
510018,48.05628640378448,41.32010210016199,45.0
510022,19.537206211317418,14.853835261518476,30.0
510024,211.78728918124042,45.53708852599866,20.0
510028,34.09095839533538,9.837391289726972,65.0
510032,18.833199606892567,27.9941389154012,20.0
510034,103.45692326316666,67.31242197742823,60.0
510036,44.02946129879099,37.561965909463495,25.0
510037,43.12395647655776,38.39519328023536,50.0
510038,11.1774150116404,8.338225477462755,35.0
510039,48.191062714598836,33.66963636290697,50.0
510040,24.3392958002079,20.526485612070573,40.0
510042,24.678483312445344,19.854483861190324,60.0
510044,73.81932896070997,55.58007170906284,60.0
510045,77.85646124663502,40.39880229589272,45.0
510068,0.387686011844769,0.3421389645776564,30.0
510070,19.30764570358998,23.96861005660091,35.0
510071,58.39904101698433,64.18657486537448,40.0
510073,21.038478778877476,24.352100696435173,50.0
510074,286.5519483673778,57.92512982104232,55.0
510080,42.8125253847105,32.27637522342586,30.0
510082,28.01404025573214,18.541898934016103,50.0
510083,72.17753515466819,18.610768168545043,40.0
510084,48.53912683784547,42.52397792168897,75.0
510089,62.723596152367016,27.97616922032504,65.0
510092,7.392978976669968,8.874052616077686,30.0
510096,49.772989538556665,22.397287159661687,30.0
510097,10.93062736593388,5.813053731863272,35.0
510101,68.12963589768665,39.32624301296272,65.0
510102,95.4203511560834,39.52674281503048,40.0
510107,152.94285797464929,54.75453405531381,20.0
510108,13.41664280364082,11.132973055029694,50.0
510117,292.7727985230988,55.86298492543085,55.0
510118,18.960258275185062,12.388370204073288,55.0
510121,270.4588426245357,29.20184094601955,55.0
510122,266.8562596477817,31.8573510452618,40.0
510123,75.66908711602267,18.76636519332856,30.0
510125,5.2140076278160485,5.135296934865899,30.0
510127,71.0198884335427,47.3850440405394,40.0
510128,16.23658882960933,9.484009768917304,65.0
510129,182.7667998122247,60.26669503205549,65.0
510131,8.45131054177345,8.29748741374334,30.0
510133,10.389955924659285,11.222475078379968,30.0
510134,0.8417082367343862,1.868820182678552,20.0
510136,3.2356428369138848,3.7035168664760136,30.0
510137,6.6135951153392005,8.498627962655515,35.0
510138,3.7244655290116144,4.841185897435891,30.0
510139,3.923215110999666,4.430542164465864,40.0
510140,7.916218540804221,4.462900656051332,40.0
510141,7.678218659396819,3.500708421712245,30.0
510142,3.839417372244646,4.12976955350466,30.0
510150,23.455486931988307,15.657181684616976,50.0
